city_id,x,y,reward
885,34820.9215,86911.9494,47
886,34827.5873,87085.2896,82
887,33031.5099,86763.5974,59
888,34165.0955,85486.9032,91
889,34373.9838,86762.2215,20
890,33783.4324,86002.4703,56
891,34410.931,88036.7051,23
892,33938.7091,86061.9173,94
893,31872.3754,88306.1302,67
894,32239.0292,86872.7616,84
895,34413.9817,86528.0454,35
896,34810.9206,87250.2962,79
897,31975.9878,85784.9487,69
898,30294.3681,87573.5935,100
899,31299.8925,87548.5997,62
900,33484.0046,87977.7995,60
901,30247.7031,87839.7131,56
902,31971.5384,86388.8573,94
903,32950.6839,88268.9206,76
904,31154.0687,85175.4867,35
905,30643.2468,87912.2164,42
906,32482.6351,86505.8092,32
907,31786.5436,86228.2936,12
908,33306.5035,87222.498,36
909,33628.7142,86745.8236,58
910,32613.4689,88346.6986,32
911,31116.0107,87097.7484,97
912,34063.9907,87866.9723,60
913,33733.4434,87570.0096,73
914,31258.7872,85226.043,79
915,33285.6687,86809.9885,86
916,32207.0888,88056.1287,49
917,30873.2404,88047.4993,44
918,33006.5121,85465.5064,4
919,30340.7558,87504.9805,64
920,33021.2327,85801.3495,42
921,31848.7645,86207.7382,24
922,34971.7513,86946.1171,63
923,34806.1984,87555.304,28
924,34133.1544,86817.2223,46
925,34350.9299,87706.418,34
926,31161.0134,85107.4299,44
927,33347.6115,86929.9916,36
928,32357.6408,87871.68,77
929,30833.5198,87741.1018,90
930,34033.1549,85707.7424,36
931,32716.2433,85251.8869,72
932,34857.0305,87360.021,2
933,31475.72,86186.3404,67
934,32583.7436,86465.5311,25
935,34865.3635,87469.1905,11
936,31057.4012,88111.6689,31
937,33537.6045,86681.6541,93
938,34855.0873,86933.6169,53
939,32755.9626,85655.2324,63
940,32175.6993,86367.4691,72
941,34680.9168,85847.7523,98
942,31367.3931,85612.9916,31
943,34114.2639,85727.4654,89
944,34268.983,86338.5935,61
945,31063.2351,87491.0937,83
946,31744.8867,85233.5453,92
947,31304.3416,85229.6543,63
948,31664.6039,86054.3956,58
949,34505.6503,87688.9198,3
950,34542.0398,88065.3178,12
951,34234.8193,86765.5548,38
952,32702.9074,86784.9854,29
953,34961.7545,86416.6569,52
954,31027.1252,87173.5825,89
955,32710.4081,85774.1241,32
956,32748.7395,86719.4282,40
957,34731.4782,87141.6812,85
958,34795.6435,87124.7357,75
959,34414.5339,86136.9231,48
960,33566.4966,87106.664,61
961,33623.1621,87054.7194,71
962,32431.2472,87108.0475,68
963,33908.4378,87099.4481,45
964,33613.7184,87112.4981,55
965,32464.0245,86459.6966,96
966,31452.9432,87966.1117,71
967,33722.0536,87333.8926,43
968,34021.2132,87784.7469,46
969,32193.4775,88353.3623,90
970,33672.0505,87066.6648,59
971,34279.8157,86258.3127,35
972,31026.8474,87724.9908,40
973,34752.5907,86736.3869,33
974,34785.6433,87314.187,30
975,31312.6694,87235.5341,16
976,34767.3103,87370.0219,93
977,34255.9281,86424.1525,25
978,34697.8686,87863.9231,41
979,31137.9543,87632.4888,16
980,34496.7617,87741.6992,96
981,33378.451,88015.3008,69
982,31122.9561,85452.7113,98
983,34749.2559,87038.6214,89
984,31246.0048,88098.8928,24
985,33816.7666,86600.8222,25
986,31409.0551,87239.1473,28
987,31262.6696,86161.8918,95
988,31732.9404,85727.7216,62
989,32128.7567,88327.8042,36
990,31726.2669,87126.0955,93
991,34333.9795,85547.7392,76
992,34762.0331,87120.8468,98
993,34039.2654,86713.607,68
994,31352.9468,86539.1273,77
995,34094.82,86667.7724,37
996,32244.0355,85594.115,13
997,34765.366,87286.6864,25
998,31081.8451,86888.8522,38
999,30553.8048,87711.9324,30
1000,32214.0326,88127.2425,47
1001,34532.5865,85950.2533,23
1002,34168.1518,86536.6566,39
1003,33346.2229,86978.0483,2
1004,34089.2628,86112.7527,91
1005,34455.0956,87784.7551,69
1006,33781.4942,87084.7226,17
1007,34595.9209,86274.984,36
1008,31597.6641,85834.6656,6
1009,32946.236,85425.227,7
1010,30260.758,87622.2059,71
1011,33990.6534,86513.3214,38
1012,31449.3318,86339.4009,90
1013,34860.3643,87671.9723,17
1014,31941.2601,87136.9306,82
1015,33483.7171,86794.1561,97
1016,30618.5255,87693.5991,63
1017,34215.6501,85683.8534,14
1018,32687.0758,85669.1212,2
1019,34072.0414,86502.2103,74
1020,33553.4373,86560.2626,37
1021,34507.8726,87728.6432,61
1022,34364.2604,86556.6577,62
1023,34769.8126,86480.8227,57
1024,31955.1547,85820.7826,44
1025,32323.472,86616.6442,24
1026,30503.5291,88254.1711,7
1027,34548.9823,87588.9168,33
1028,33698.7135,85839.6879,62
1029,32350.416,87262.2168,15
1030,32596.8028,85238.5527,9
1031,34938.9736,87114.7346,52
1032,32457.0826,87931.1267,63
1033,34242.8717,85768.578,10
1034,31705.4363,86036.3403,74
1035,31905.9896,85807.726,81
1036,31298.2254,86389.1217,88
1037,34252.8718,86192.7551,7
1038,31902.9293,86315.7984,20
1039,32089.0397,85762.7275,20
1040,32287.6393,86985.8206,73
1041,30853.241,88056.1106,39
1042,33547.0486,86579.7074,11
1043,31662.6569,87437.4902,32
1044,31661.5554,85206.5997,16
1045,31470.998,86393.2922,72
1046,33324.2816,87321.667,98
1047,34700.3674,87476.4138,54
1048,32183.7591,85704.672,78
1049,32056.2585,86303.0219,77
1050,31129.8979,86004.1063,80
1051,32395.1369,87008.3225,29
1052,32732.6285,86112.189,100
1053,30515.1954,87473.8692,67
1054,30654.0805,88303.0632,49
1055,31524.0526,86037.7253,58
1056,31630.9944,88391.4085,57
1057,33593.1617,87003.3291,39
1058,33405.3871,86871.9351,76
1059,33506.505,88094.1938,55
1060,32840.4067,85183.2744,40
1061,33110.396,86584.149,73
1062,33521.495,86905.2702,80
1063,33733.1575,85798.0205,8
1064,34719.8132,86662.4953,79
1065,31781.2721,85744.1116,95
1066,32117.0928,85942.1765,13
1067,33551.2189,87101.3859,98
1068,32394.8615,85916.902,27
1069,31570.169,85101.3186,81
1070,34260.9344,88127.2617,28
1071,32418.1932,87613.3386,34
1072,31282.1202,85197.1536,85
1073,33229.2817,86824.9885,11
1074,30545.4715,87751.6559,21
1075,34224.2637,86734.4424,31
1076,32104.5938,85870.7858,23
1077,34957.588,86518.6038,71
1078,31669.8801,87064.9818,10
1079,31557.6671,85545.4941,21
1080,34151.762,86149.6983,1
1081,34146.7627,85829.9682,53
1082,33455.6632,86138.0282,58
1083,31108.2335,85594.378,89
1084,34185.0946,86050.5294,77
1085,32540.1393,85098.5473,61
1086,30861.0187,88208.6155,38
1087,31235.1759,85325.4885,5
1088,34119.5406,86395.5398,30
1089,31525.7238,85436.0477,37
1090,32241.5309,86296.3562,91
1091,34473.1491,86798.612,37
1092,34001.7642,86045.2506,90
1093,34211.2104,87635.0245,59
1094,34742.3114,87703.6411,10
1095,31029.3477,85469.9333,88
1096,34350.092,86309.7045,30
1097,31820.1552,88329.1856,34
1098,31144.8974,85985.4949,81
1099,34915.9187,87041.3985,76
1100,32132.923,86269.9658,85
1101,31107.9556,87035.2463,26
1102,31947.096,88137.2369,55
1103,34194.5441,86956.3942,15
1104,34656.7577,87616.6951,70
1105,33735.9417,87270.5583,29
1106,33079.8443,85253.0002,83
1107,30742.689,87793.3252,20
1108,31674.8795,86825.2539,35
1109,31001.0159,85403.8219,19
1110,34990.6426,86571.3835,10
1111,30715.7453,87784.7137,8
1112,33448.718,86479.982,22
1113,34868.6933,85839.4199,40
1114,30993.7926,87858.0499,77
1115,32034.5924,86294.1326,96
1116,31388.2229,86418.0135,73
1117,33054.8446,85330.7802,37
1118,33808.4417,87587.5123,57
1119,33938.9883,86679.9934,16
1120,34796.4704,85741.9169,60
1121,30745.4663,88076.6667,89
1122,34204.54,86494.1552,39
1123,33301.2243,86983.3258,90
1124,34084.268,87699.1902,52
1125,31964.8729,87640.0017,35
1126,34319.2609,86513.8782,65
1127,33251.2251,86202.4731,70
1128,33515.6628,87014.9948,64
1129,31181.843,85468.267,57
1130,31451.2783,85871.3302,11
1131,34151.4844,85918.026,77
1132,34422.3175,86931.395,6
1133,30724.0789,88370.0114,56
1134,31888.7691,85704.1124,95
1135,31639.3291,85878.8344,42
1136,31712.6588,88056.3959,78
1137,34097.8754,85674.4083,33
1138,31623.2201,85768.5533,4
1139,31804.885,85163.8211,12
1140,34662.3129,87287.2421,30
1141,34624.8137,87344.1881,87
1142,33929.827,87678.6301,74
1143,31715.1652,85424.3829,76
1144,31776.5447,86128.5674,3
1145,32266.5312,87625.2826,98
1146,32185.147,85818.0079,87
1147,32204.5875,86283.8556,35
1148,34839.5309,87355.5766,74
1149,31362.1128,88248.6215,6
1150,32065.9787,87143.0433,98
1151,32712.351,86318.306,97
1152,31618.7713,87876.6673,23
1153,32955.6792,85760.5146,61
1154,32203.2004,88020.294,67
1155,34898.1432,86733.6098,84
1156,30718.8003,88090.8335,57
1157,31912.9297,88309.4648,36
1158,34744.8092,86251.6512,24
1159,33970.9364,87773.6343,75
1160,31406.5612,85256.5997,56
1161,34750.9176,86077.7591,82
1162,30421.864,87836.3798,63
1163,33244.8371,86955.5471,12
1164,32424.0286,85691.6195,61
1165,33662.6065,87086.9428,45
1166,32339.3048,86879.7072,53
1167,31520.4477,85191.3208,43
1168,32698.7415,85847.1813,42
1169,32988.181,87915.016,86
1170,30565.4726,88343.8978,14
1171,32982.6222,86680.8173,21
1172,34202.8739,86566.658,43
1173,34401.7589,86449.1538,53
1174,33002.9009,85522.7303,89
1175,34473.7035,86621.9379,64
1176,32144.316,85714.9495,37
1177,33005.3986,86359.1426,85
1178,34984.805,87506.6904,52
1179,33387.6113,87072.2172,98
1180,34467.3167,86940.5623,71
1181,33470.6617,86513.3163,5
1182,33166.2279,86761.9312,59
1183,31029.9023,87861.1057,12
1184,34994.5282,86988.8962,41
1185,32265.9821,85164.6583,33
1186,32549.8553,87270.5526,42
1187,32035.7048,87659.448,15
1188,34241.7649,86866.1139,99
1189,31828.4857,87321.6563,52
1190,34482.0394,87653.9185,66
1191,32397.6372,86528.309,1
1192,32674.8523,86450.8091,85
1193,31436.2772,88028.3358,70
1194,31540.717,87791.108,60
1195,31209.6176,87218.3092,53
1196,32586.7991,86209.1353,7
1197,34014.5417,86059.14,25
1198,33814.2682,86809.4394,67
1199,32311.8111,85553.2815,47
1200,32408.1926,86467.7519,80
1201,34918.1425,88064.203,97
1202,34328.1465,85573.851,64
1203,31260.4534,85273.2658,81
1204,31150.7299,86116.3325,57
1205,33088.1773,85339.3917,98
1206,34111.2099,86799.4437,7
1207,33490.3842,86865.8244,27
1208,33528.7173,86925.8263,35
1209,33649.2731,87068.6089,71
1210,33396.7769,86971.3818,17
1211,34238.7103,86959.1727,37
1212,33713.9935,86987.4973,57
1213,33824.8219,85909.9683,90
1214,34652.5909,87249.7412,63
1215,34793.4208,87378.0776,16
1216,32648.4641,86599.4241,4
1217,31768.497,85152.4318,81
1218,34240.3722,86244.4229,78
1219,34888.141,87327.2421,31
1220,34121.489,87732.2476,91
1221,34653.1464,87528.6373,21
1222,34171.7619,86242.7561,40
1223,34130.652,85506.6259,71
1224,31316.0019,86328.5648,2
1225,34286.7649,87875.8658,71
1226,31608.2171,85998.0036,53
1227,33905.376,86110.2519,12
1228,33703.4423,87301.9472,29
1229,31556.2802,85179.6539,15
1230,34803.143,87578.9157,60
1231,31159.9003,85344.3773,16
1232,31027.6797,86610.5097,83
1233,33321.5007,86196.9178,20
1234,32529.858,85772.7338,64
1235,33374.2812,85399.673,92
1236,34627.8654,86274.4286,38
1237,34080.9299,86393.5951,66
1238,31543.7741,88277.7907,91
1239,32486.2491,88296.4183,35
1240,34954.8066,87670.0267,54
1241,31087.1222,85774.3782,62
1242,31021.2908,85892.7136,61
1243,31006.0136,85914.3805,32
1244,31267.3968,85376.0445,59
1245,31241.841,85483.2673,71
1246,31202.3992,85321.3217,19
1247,31209.8987,85351.3219,50
1248,31132.6787,85375.4887,25
1249,31212.6759,85407.4334,77
1250,31217.6767,85300.766,66
1251,31273.2298,85396.3225,96
1252,31261.8406,85466.6008,18
1253,31219.3422,85428.8225,9
1254,31241.8431,85239.6543,36
1255,31222.3972,85474.9339,99
1256,31137.9561,85398.8221,54
1257,33795.9434,88206.9781,44
1258,33793.7186,87978.6369,65
1259,33854.273,87974.1935,35
1260,33572.893,88202.8102,1
1261,33736.7779,88202.2549,37
1262,33678.4456,88172.2536,93
1263,34755.0883,87458.9134,39
1264,34762.5899,88005.5928,76
1265,34755.6439,87485.303,75
1266,34685.6465,87803.9217,85
1267,34729.8115,87634.1952,63
1268,34677.8684,87658.6404,20
1269,34582.0369,87547.2489,58
1270,34680.6462,87697.2524,69
1271,34645.0918,87791.6994,62
1272,34626.4809,87744.4761,45
1273,34700.0899,87612.5281,43
1274,31400.1669,86878.8593,71
1275,31483.4972,86833.3047,98
1276,31365.4462,86945.527,70
1277,31338.225,86939.6928,49
1278,31362.9465,86987.1946,59
1279,31429.3324,86845.2481,42
1280,31439.0544,86880.527,25
1281,31363.2232,86788.8559,90
1282,31496.5526,87096.3673,31
1283,31454.3314,86788.8584,74
1284,32301.5361,85197.9933,50
1285,32388.1997,85172.1598,30
1286,31308.5039,86483.2913,100
1287,31283.5021,86194.9489,53
1288,31394.0562,86588.8518,6
1289,31429.336,85674.3816,41
1290,31700.7124,87723.8869,96
1291,31934.8745,87754.7267,61
1292,31555.718,87938.89,91
1293,31628.7702,87785.2761,49
1294,31089.0674,87522.2064,50
1295,30998.7931,87456.9247,85
1296,31134.8985,87289.4214,84
1297,31011.2926,87511.0934,20
1298,31131.2877,87366.6463,64
1299,31009.9038,87473.0366,5
1300,32396.5293,85741.6203,17
1301,32321.8076,88285.861,65
1302,30890.7404,87753.0469,76
1303,30627.9695,87793.0465,43
1304,31164.0641,87786.3827,13
1305,30285.4794,87743.043,57
1306,30791.2988,87770.8248,13
1307,34148.7096,86808.3332,68
1308,34065.3764,86738.886,59
1309,31546.5505,86781.9162,2
1310,31822.9304,86835.5347,93
1311,33879.2672,86768.8841,19
1312,33777.3226,86629.1559,53
1313,33817.3222,86627.7676,84
1314,34009.2642,86447.208,20
1315,33854.2668,86683.8811,10
1316,33997.3197,86408.0398,61
1317,34052.8747,86363.0383,34
1318,33808.9887,86568.5989,44
1319,33842.0471,86924.9983,80
1320,34207.5958,86536.6568,89
1321,33891.7677,86820.2746,51
1322,33883.4331,86683.3259,84
1323,32069.0389,85940.2314,11
1324,32060.1509,85868.0074,43
1325,31957.0997,85755.2255,87
1326,32104.595,85724.9491,69
1327,32081.5402,85738.838,49
1328,31513.7755,85975.2232,41
1329,31487.9423,86074.6702,81
1330,31482.9437,85919.3877,92
1331,33297.3432,88221.6988,98
1332,33294.5641,88075.5811,63
1333,33261.7871,88095.0263,70
1334,33012.627,88285.3107,5
1335,33490.951,88275.8686,80
1336,33475.9505,88170.0306,9
1337,33430.6713,87873.9066,31
1338,33276.5077,87937.2418,81
1339,33347.3423,88230.5884,88
1340,33127.9013,88120.0262,37
1341,33308.4526,88059.747,30
1342,32894.0131,86031.077,96
1343,31917.6496,86899.9815,12
1344,31679.8801,86506.6353,56
1345,33399.0028,85373.5614,13
1346,33324.0047,85395.2281,98
1347,33456.7787,85445.786,82
1348,33339.0047,85312.7258,91
1349,33257.0619,85416.6172,13
1350,34553.7043,87556.6936,57
1351,34402.8739,87665.3065,22
1352,34555.6494,87763.0883,89
1353,34316.7636,87730.5849,39
1354,32174.5869,86671.9225,4
1355,32153.755,86479.1391,6
1356,31769.599,87000.2605,42
1357,32819.0154,86631.9261,8
1358,34638.98,87470.858,38
1359,34523.9829,87236.6854,46
1360,34556.4821,87276.6865,48
1361,34571.7595,87370.2999,56
1362,34648.98,87210.573,19
1363,34672.3126,87329.7432,32
1364,34525.3717,87205.8508,68
1365,34216.7608,85526.3491,53
1366,34245.9269,85643.0191,73
1367,34152.8739,85774.9668,88
1368,34047.321,85459.6797,24
1369,34170.929,85677.742,22
1370,34136.2077,85672.7417,23
1371,34182.0398,85718.021,11
1372,34136.2077,85705.5205,79
1373,34138.9852,85590.7949,49
1374,34488.419,85521.3505,80
1375,34255.6486,85469.4032,88
1376,34262.593,85590.24,31
1377,34166.7623,85578.2947,64
1378,34163.1514,85631.9073,75
1379,34187.5951,85622.1849,19
1380,34205.65,85489.1258,30
1381,34212.0387,85576.3504,60
1382,32524.5787,86204.1346,82
1383,32509.3013,86349.9719,33
1384,32575.6884,86185.2455,59
1385,32497.9127,86331.3602,33
1386,32532.9117,86384.973,86
1387,32680.6854,86156.9122,2
1388,32520.6903,86065.2413,60
1389,32550.69,85916.9041,37
1390,32445.4141,86341.0821,87
1391,32495.413,86188.3004,70
1392,32444.0257,86141.076,21
1393,32722.3511,86076.91,10
1394,32521.5237,85998.017,57
1395,32564.022,86233.3025,45
1396,32534.8561,86233.3022,76
1397,32428.4699,86408.8616,39
1398,32518.1899,86374.6948,82
1399,32662.0745,86247.4704,55
1400,32957.0675,85878.0179,89
1401,32716.2409,85851.9038,33
1402,32736.2406,85788.0135,59
1403,32970.9559,85897.1852,39
1404,32940.124,85750.5142,26
1405,32896.7911,85973.0199,50
1406,32919.5681,85971.0756,62
1407,32926.5127,85909.1296,14
1408,32866.7923,85864.6833,31
1409,32900.1246,85882.4619,49
1410,32886.2361,85869.6836,74
1411,32844.0151,85859.6829,46
1412,32873.7364,85878.5726,74
1413,32704.0195,85758.0125,38
1414,32945.1233,85915.241,90
1415,32762.0737,85619.1204,38
1416,32745.1291,85807.4585,3
1417,32979.8444,85929.964,85
1418,32551.5236,85848.5691,51
1419,32961.2337,85979.4096,36
1420,32826.2375,85941.3517,2
1421,32512.6359,87793.9007,73
1422,32341.8079,87780.5662,88
1423,33526.7808,87900.5748,100
1424,33545.6681,87730.291,96
1425,33630.6664,87805.5728,7
1426,33734.2753,87908.3556,78
1427,33539.5571,87686.4003,96
1428,33691.7761,87836.1303,64
1429,33696.4985,87902.7994,37
1430,33847.8836,87823.6329,100
1431,33878.1611,87891.4136,30
1432,34815.643,87154.1813,78
1433,34834.8106,86831.9464,46
1434,34753.7015,86795.2782,29
1435,34780.9229,86832.7797,82
1436,34827.865,87136.6805,25
1437,34854.5311,87101.4012,80
1438,34729.2574,86806.9453,33
1439,34889.8095,86817.2238,87
1440,34628.425,86915.8389,97
1441,34633.4249,86951.3959,93
1442,34278.9862,87721.4173,99
1443,34168.7105,87800.8617,85
1444,34254.2644,87789.4743,88
1445,32543.1926,85370.7788,18
1446,32573.747,85409.1135,81
1447,32565.9693,85434.9475,13
1448,32647.3561,85357.1677,81
1449,32610.6906,85356.8897,83
1450,32633.7447,85484.9494,6
1451,32620.1346,85375.2237,40
1452,32650.4113,85410.7805,57
1453,32610.4125,85424.3918,5
1454,32571.5242,85537.1727,75
1455,32664.5774,85427.17,47
1456,32677.355,85390.5023,94
1457,32619.5788,85412.7249,17
1458,32586.246,85523.5613,12
1459,32541.803,85500.7827,38
1460,32639.0226,85429.3921,42
1461,32597.6349,85454.115,96
1462,32632.0783,85449.9483,54
1463,32667.6333,85342.1673,23
1464,32564.5801,85488.2825,26
1465,32608.4675,85529.1172,17
1466,33138.4515,86979.1586,70
1467,33033.1772,87199.9972,47
1468,31929.8713,87023.5952,68
1469,32140.9777,87474.9984,65
1470,31975.9808,87035.5402,35
1471,31971.5365,86990.8171,22
1472,31993.7587,87206.9321,33
1473,31911.2614,87479.9955,62
1474,31241.8405,85630.4897,38
1475,31090.4597,85154.0975,96
1476,34909.8078,87024.1757,44
1477,32502.0859,85024.0998,15
1478,32435.6996,84997.1538,60
1479,32445.1435,85024.377,10
1480,33475.1165,88070.8592,19
1481,33303.7295,87949.4646,97
1482,31545.9964,88061.6715,29
1483,31566.8293,88323.6266,87
1484,31260.7317,88424.1826,93
1485,31472.3873,88153.3407,87
1486,31489.054,88368.0728,51
1487,32660.6882,87750.844,72
1488,32641.5219,87745.8439,47
1489,32559.8558,87548.6151,12
1490,34863.9683,85613.023,51
1491,34802.0251,85679.9702,2
1492,34813.9739,86115.2603,34
1493,34925.9148,85760.5285,69
1494,34570.0869,86171.0926,16
1495,34370.3745,86970.0073,59
1496,34449.2604,86758.8881,48
1497,34596.7589,86965.5633,87
1498,31771.8236,86008.2849,96
1499,31707.1027,86057.73,87
1500,31817.0998,86064.6766,34
1501,31745.4346,86103.8438,75
1502,31855.7105,86026.3423,49
1503,31885.9892,85884.3943,82
1504,31667.9374,86027.1725,48
1505,31859.0447,85946.3399,14
1506,31980.1497,88354.1913,87
1507,31891.819,88255.5724,30
1508,31796.8223,88237.5135,61
1509,32043.2035,88210.5749,4
1510,31699.3254,88265.2909,80
1511,31995.1493,88381.1375,72
1512,33114.0094,85500.7857,42
1513,33457.8901,85381.8954,79
1514,33386.225,85458.8415,29
1515,33392.058,85489.6757,83
1516,33465.9447,85517.7325,9
1517,33177.0642,85332.1697,82
1518,33135.12,85502.7303,60
1519,33301.5052,85425.5066,90
1520,33373.7254,85430.5073,39
1521,33454.0004,85549.9555,84
1522,33184.2856,85486.619,53
1523,33122.8983,85443.0062,15
1524,33234.0074,85341.3369,18
1525,33280.6726,85407.4504,6
1526,33471.5009,85348.2835,5
1527,33369.5576,85621.6238,39
1528,33353.4482,85429.3959,64
1529,33274.2835,85462.7298,15
1530,33135.6759,85418.561,13
1531,33327.06,85428.0069,31
1532,33362.8885,86861.9346,69
1533,33717.601,86591.6541,18
1534,33280.1143,87052.2161,50
1535,33602.881,86616.6534,59
1536,33662.6021,86595.2647,48
1537,33408.4433,86996.938,86
1538,33565.3858,87128.0533,96
1539,34018.7082,86268.0346,90
1540,34039.542,85926.9145,70
1541,34049.5411,86234.7002,54
1542,34038.9858,86294.9801,76
1543,33975.1,85790.2443,96
1544,34066.7632,86258.312,94
1545,34055.6522,86102.1968,20
1546,33968.9879,85884.6909,54
1547,34172.0392,85977.1941,84
1548,33863.9876,85984.6926,13
1549,33665.3807,85885.2444,63
1550,33936.2111,85813.3001,79
1551,33856.7662,85908.3018,53
1552,33765.3794,85770.7978,36
1553,33750.9342,85847.1885,5
